SeriesInd,group,Var01,Var02,Var03,Var05,Var07
41876,S03,59.134285,96209400,58.14285657,58.74714286,58.34000014
41877,S03,59.82428743,191024400,58.32143014,58.54428486,59.59999843
41880,S03,61.945713,160081600,60,60.06428529,61.445713
41881,S03,63.60714343,172884600,61.72428514,62.15714257,63.25428386
41882,S03,63.561428,126727300,62.05571371,63.49428557,62.75571443
41883,S03,64.08428186,105457100,62.94714357,63.11142729,63.64571386
41884,S03,64.74714657,90325200,64.16428371,64.47285457,64.28285986
41887,S03,66.02857214,124160400,64.90142829,65.10142514,65.815712
41888,S03,66.53571314,120938300,64.81428529,66.42428586,65.52285771
41889,S03,66.48143,118149500,65.115715,65.57714086,66.26285557
41890,S03,66.14286043,99621900,65.08285529,65.68714143,65.25285343
41891,S03,65.67285914,83713000,64.35428614,65.42428586,64.70999914
41894,S03,65.41428371,79237200,64.5,64.50142671,64.96286014
41895,S03,65.02857214,111779500,63.16428757,64.83571629,63.40857314
41896,S03,63,185403400,60.337143,62.73714443,61.264286
41897,S03,62.54999929,150801000,59.84285743,60.46285629,62.082859
41898,S03,62.869999,106976100,61.57285686,62.72142786,61.89428714
41901,S03,63.68571471,112894600,61.44285586,61.70142743,63.27571486
41902,S03,63.63999943,114005500,62.02857214,62.59285743,62.80857086
41903,S03,64.050003,110759600,62.60285571,63.43571471,63.04999929
41904,S03,63.73714443,88255300,62.25571443,62.27857214,63.162857
41905,S03,63.66571429,69041700,62.90857314,62.97857286,63.59285743
41909,S03,64.44428257,96536300,62.97857286,64.271431,63.06285857
41910,S03,63.92856986,82644100,62.77142714,62.85714343,63.56428529
41911,S03,64.92857357,88379900,63.50142671,63.66428757,64.51142886
41912,S03,65.300003,96075700,64.21428686,64.64286043,64.24714657
41915,S03,64.62285614,93088100,63.21142957,64.38999943,64.38857271
41916,S03,64.91857143,73182200,63.912857,64.74571229,64.18714143
41917,S03,64.38857271,72647400,63.38714214,63.66428757,63.587143
41918,S03,63.85714343,104233500,62.00714114,63.63857271,62.63714214
41919,S03,63.31999971,101133900,61.82428743,62.35714343,63.115715
41922,S03,64.15428929,112538300,62.40000157,63.532856,62.69857029
41923,S03,63.25142671,71528100,61.90285871,62.24857329,62.514286
41924,S03,63.03571314,66306800,61.64285657,62.78571314,61.74142843
41925,S03,62.44857029,71458100,61.25,61.78571314,62.27999871
41926,S03,62.32714457,67966500,61.21428686,62.20000071,61.43571471
41929,S03,62.24285886,64853600,61.47999957,61.634285,61.71428686
41930,S03,62.12857057,48756400,61.45857243,61.65142829,61.681427
41931,S03,61.66571429,77735000,60.42856986,61.62857057,60.42856986
41932,S03,60.85428614,89327700,59.31000143,59.90000157,59.54857257
41933,S03,60,120279600,58.29999929,59.78428643,59.07143014
41936,S03,58.380001,120186500,56.86428457,58.20000071,57.50571443
41937,S03,58.25571443,78540700,56.97571557,57.95714186,57.51857
41938,S03,57.82714457,91931000,56.52285771,57.70000071,56.86714171
41939,S03,57.34142686,84311500,56.22000129,57.03571314,56.25428386
41940,S03,57.181427,144629100,55.55285643,55.90857314,56.64714429
41943,S03,58.89571386,97763400,57.31714243,57.52714157,58.45999914
41944,S03,60.23285671,117466300,58.49571614,58.56571586,59.78428643
41945,S03,60.42571257,60232200,59.63571543,60.12285614,60.11428457
41947,S03,60.47000129,68506200,59.33571243,60.05571371,59.63142771
41950,S03,60.14285657,74534600,58.66428757,60.01571271,59.29285814
41951,S03,60.5,88146100,58.62571329,59.08571243,60.33571243
41952,S03,60.68571471,70351400,59.75,59.94285586,60.10428614
41953,S03,61.17856986,81573100,60.167141,60.42142871,61.04142757
41954,S03,61.398571,69890800,60.48714443,61.09285743,60.93000029
41957,S03,61.63714214,60479300,60.68571471,60.71571357,61.06285857
41958,S03,61.52999871,54134500,60.59571457,60.931427,61.45714186
41959,S03,61.74571614,49747600,61.17428586,61.38571543,61.47285843
41960,S03,62.12428671,54719700,61.51571271,61.91143043,61.68000029
41961,S03,61.99714286,67180400,60.62142943,61.87142943,60.70714186
41964,S03,61.39285657,51949100,60.78142929,61.351429,60.90142829
41965,S03,60.99428557,92348900,59.81571586,60.85714343,59.85571286
41966,S03,63.51285557,147984200,62.18000029,62.70428471,62.93000029
41967,S03,63.05714414,57373400,62.25857157,62.95714186,62.64285657
41968,S03,63.00571443,50038100,62.04857257,62.18571471,62.99857329
41971,S03,64.28428643,62014400,62.88571543,62.97142786,63.97000129
41972,S03,65.30714414,77355600,64.17571257,64.27999871,64.76000214
41973,S03,65.33428186,80739400,64.20428471,64.99857329,64.64714057
41974,S03,65.25714114,51562700,64.75142671,65.10713957,65.23999786
41975,S03,66.12142943,68695900,65.23714443,65.43000029,66.07714086
41978,S03,67.23857114,79713900,66.021431,66.384285,67.06428529
41979,S03,67.412857,83714400,66.02428443,66.86000057,66.46428686
41980,S03,66.71428686,74714500,65.96714014,66.25714114,66.42571257
41981,S03,66.300003,63944300,65.42142486,66.26571657,65.85857386
41982,S03,65.77999871,66716300,64.80714414,65.51999671,64.92142486
41985,S03,66.949997,91108500,65.23285671,65.26571657,66.76571657
41986,S03,70.66571814,220485300,66.86428829,67.27714543,69.93856814
41987,S03,72.03571314,189093100,70.48571771,71.12571714,71.21428686
41988,S03,71.771431,122573500,69.86856843,70.91714471,71.12999729
41989,S03,71.84857171,90576500,71.26571657,71.449997,71.76142886
41992,S03,73.39142614,127629600,72,72.04856871,72.53428643
41993,S03,72.93856814,89672100,71.54571529,72.815712,71.58142857
41994,S03,72.449997,83969900,71.59999843,71.94142914,71.76571657
41995,S03,72.22714229,61051900,71.17142486,72.13999943,71.85142514
41996,S03,71.90714257,55682900,71.33571629,71.89571386,71.57428743
41999,S03,72.88571171,82741400,71.5,71.53571314,71.85285943
42000,S03,71.78713986,106047200,69.47142786,71.14286043,69.79856871
42001,S03,70.82857514,76902000,69.42857357,69.42857357,70.12857057
42002,S03,70.92857357,59914400,70.16143043,70.23571771,70.24285886
42003,S03,70.42142486,68074300,69.5,70.28571314,69.60285943
42007,S03,71.51428229,82982200,69.62142943,70.44285586,69.797142
42008,S03,71.74857329,86258200,70.89714057,71.365715,71.24143214
42009,S03,71.525711,59091900,70.51999671,71.46428686,70.75285343
42010,S03,71.33999629,89881400,69.99285886,71.20571143,71.17428586
42013,S03,72.55999757,85171800,71.92571257,72.14286043,72.30999757
42014,S03,72.49285886,185798900,69.92857357,72.31428529,70.662857
42015,S03,67.66999814,224674100,66.40142829,66.71571357,66.815712
42016,S03,67.91428371,101012800,66.57286071,66.92857357,67.52714543
42017,S03,67.40428929,74708900,66.38571171,67.04856871,66.41428371
42020,S03,65.94428257,135926700,63.88857271,65.85713957,64.30285643
42021,S03,65.67285914,99845200,63.92856986,63.99428557,65.04571529
42022,S03,66.62142943,114215500,65.80857086,66.16857143,66.38285829
42023,S03,67.97571557,101135300,67.03571314,67.24285886,67.47142786
42024,S03,68.36428829,174825700,66.57142643,68.28571314,66.77285771
42027,S03,70.98714443,190526700,68.94285586,70.87142943,70.09143071
42028,S03,70.78142543,91086100,69.68856814,70.69714357,69.87142943
42029,S03,69.94857029,79239300,68.775711,69.88571171,68.79000086
42030,S03,69.79428857,59305400,69.12857057,69.42857357,69.45999914
42031,S03,69.23857114,57010100,68.67428586,69.11142729,68.96428686
42034,S03,68.80857086,65039100,67.77285771,68.17857357,68.10713957
42035,S03,69.87714386,88470900,68.33999629,68.34999843,69.70857243
42036,S03,70.25714114,72296000,69.10713957,69.37571714,69.93714143
42037,S03,70.33571629,80688300,68.67713929,70.07286071,69.05857086
42038,S03,69.228569,64717100,68.37142943,69.12285614,69.00428771
42041,S03,70.37857057,78073100,69.33571629,69.50856786,69.67857357
42042,S03,70.09143071,72729300,68.64857486,69.99143214,68.70571143
42043,S03,69.684288,75431300,68.32571414,69.23428343,69.51285557
42044,S03,70.33999629,69650700,69.57714086,70.18856814,69.94857029
42045,S03,70.54856871,66934700,69.30857086,69.56999971,70.40142829
42048,S03,71.08285529,65474500,69.90714257,69.97571557,70.862854
42049,S03,71.71428686,80018400,70.78857429,71.07286071,71.23999786
42050,S03,71.79000086,62775300,71.318573,71.54142757,71.587143
42051,S03,72.11142729,63398300,71.38285829,71.42571257,72.07142643
42052,S03,72.75142671,72635500,72.24428557,72.28428643,72.69857029
42055,S03,74.90000157,99526700,73.07428743,73.11000057,74.48000329
42056,S03,75.49285886,133515900,72.57571414,75.20143129,74.26714329
42057,S03,75.09571071,78430800,74.14286043,74.14286043,74.99428557
42058,S03,76.06714629,96191200,74.63571171,75,75.98714443
42059,S03,76.17571257,84448000,75.01571657,75.90285486,75.137146
42062,S03,75.85713957,137610200,74.74428557,75.57714086,75.69714357
42063,S03,77.03571314,158951800,73.50571443,76.61000057,73.81143186
42064,S03,75.36000057,88540900,73.86000057,74.23000329,74.98571771
42065,S03,75.35571286,68924100,74.46714014,75,74.67142486
42066,S03,74.97142786,68722500,73.69142914,74.86000057,74.29000086
42069,S03,75.26000214,61156900,74.115715,74.44285586,75.25
42070,S03,75.55571743,66303300,74.71428686,74.94000243,75.06428529
42071,S03,74.98000329,55843900,74.02857214,74.87857057,74.41714471
42072,S03,74.74143214,65655100,73.19714357,74.22571557,73.21286014
42073,S03,74.44714357,69829200,73.22714229,73.51142886,74.365715
42076,S03,74.52428443,56863100,73.48714443,74.28428643,74.15000157
42077,S03,74.84571071,51069200,73.85713957,73.952858,74.28713986
42078,S03,74.60713957,49305200,73.85142514,74,74.37571714
42079,S03,75.61142729,70604800,74.55285643,74.68714143,75.45143129
42080,S03,75.58428186,79480100,74.92713929,75.22571557,74.99857329
42083,S03,75.31285857,61236000,74.02857214,74.99857329,74.08999629
42084,S03,74.76857,52234700,73.99571229,74.14714057,74.22142786
42085,S03,74.34571071,48479200,73.47571557,74.17571257,73.57142643
42086,S03,74.45857243,65506700,73.38143157,73.94285586,74.44857029
42087,S03,74.594284,55931400,74.07571414,74.21714014,74.25714114
42090,S03,75.12428286,57327900,74.42857357,74.431427,74.81999971
42091,S03,76.59143071,100345700,74.85713957,74.87428286,76.199997
42092,S03,78,90862100,76.199997,76.615715,77.99428557
42094,S03,79.76142886,79531900,78.25856786,78.49714657,79.43856814
42097,S03,80.61856843,118136200,78.68856814,79.71428686,78.74714657
42098,S03,80.91143043,112742000,79.66857143,79.75714114,80.90285486
42099,S03,81.31285857,94452400,80.11714171,80.78571314,80.71428686
42100,S03,82.162857,111895000,80.91571814,81.80714414,81.12857057
42101,S03,80.96428686,86088100,79.93856814,80.82714086,80.00285343
42104,S03,81.36856843,80123400,80.12857057,80.12857057,80.91857143
42105,S03,81.12571714,69567400,80.17142486,80.51142886,80.79285429
42106,S03,81.56714629,89929700,79.95571143,81,80.19428257
42107,S03,80.76285557,65572500,80.00428771,80.30571743,80.07714086
42108,S03,80.41143043,83205500,79.09571071,80.40714257,79.20428471
42111,S03,80.37714386,70648200,79.28713986,79.28857429,79.64286043
42112,S03,79.91999814,57475600,79.05428314,79.40142829,79.28428643
42113,S03,78.77857214,141465800,76.97142786,78.52857214,78.681427
42114,S03,78.57142643,80077200,77.67571257,78.5,77.77999871
42115,S03,78.80142971,109103400,77.83142857,77.91857143,78.431427
42118,S03,81.53142543,125326600,80.39428714,81.14286043,81.44142914
42119,S03,81.69714357,41888700,80.86142729,81.412857,81.09571071
42121,S03,81.35713957,51002000,80.48285671,81.15714257,80.55714414
42122,S03,80.62999729,56471100,79.92857357,80.54571529,80.01285557
42125,S03,80.01285557,63407400,78.90285486,79.637146,79.21714014
42126,S03,80.18285371,55771100,79.14286043,79.16714471,80.14571386
42128,S03,79.57571414,58671200,78.86000057,79.38285829,79.01857
42129,S03,79.09999843,98116900,77.20428471,78.98000329,77.28285986
42132,S03,78.11428829,103152700,76.228569,76.77857214,77.70428471
42133,S03,77.99428557,79302300,76.84571071,77.76000214,77.14857486
42134,S03,77.93714143,64632400,76.95571143,76.97285457,77.637146
42135,S03,78.12285614,69787200,76.478569,78.11428829,76.64571386
42136,S03,77.25714114,76244000,75.87285614,77.11856843,76.134285
42139,S03,77.5,94623200,75.69714357,75.70143129,76.53285986
42140,S03,78.10428614,83140400,76.80857086,76.88857271,78.05571743
42141,S03,80.02857214,97909700,78.80857086,79.07428743,79.62285614
42142,S03,79.550003,57319500,78.81143186,79.271431,79.17857357
42143,S03,78.86714171,106684900,77.12857057,78.78285986,77.23857114
42147,S03,78.58142857,82131700,77.202858,77.28428643,78.43856814
42148,S03,79.612854,94996300,78.25856786,78.70143129,78.78713986
42149,S03,79.5,100809800,77.83000186,78.56285857,79.45428471
42150,S03,79.37428286,107338700,77.82142643,79.14286043,78.01000214
42153,S03,79.25714114,138719700,77.96428686,78.58142857,78.64286043
42154,S03,73.57142643,266380800,71.724289,72.68000029,72.35713957
42155,S03,72.48143,125702500,71.23143,71.99285886,71.53571314
42156,S03,72.35713957,169625400,70.95714571,71.79142757,71.39714057
42157,S03,71.64714057,116199300,70.50714114,70.73999786,71.51428229
42160,S03,72.53285986,100366000,71.32857514,71.80142971,71.64714057
42161,S03,72.77999871,94170300,71.82286071,72.26428229,72.684288
42162,S03,73.61142729,82086200,72.32142643,72.365715,73.22714229
42163,S03,73.35713957,64441300,72.54428857,72.865715,73.21571357
42164,S03,74.70428471,92570100,73.91143043,74.48285671,74.23999786
42167,S03,75.99857329,86389800,74,74.094284,75.56999971
42168,S03,76.82142643,70564200,75.64286043,75.80142971,76.565712
42169,S03,77.08000186,77025200,76.17713929,76.70714571,76.55999757
42170,S03,77.83571629,76849500,76.31428529,76.37999729,77.775711
42171,S03,77.99714657,68231100,77.315712,77.49571229,77.71286014
42175,S03,78.74143214,65062900,77.94428257,78,77.99857329
42176,S03,78.12714386,78442000,76.33571629,77.82142643,76.76714329
42177,S03,76.71428686,76464500,75.57142643,76.14142614,75.87857057
42178,S03,76.36714171,69696200,74.94285586,76.112854,75.03571314
42181,S03,75.702858,72227400,74.63143157,74.73571771,75.36428829
42182,S03,75.65285486,57988000,74.42857357,75.62571714,74.58000186
42183,S03,75,69054300,73.65714257,74.80142971,73.90714257
42184,S03,75.54000086,75470500,73.72142786,73.87714386,75.38143157
42185,S03,76.10713957,92992200,74.58856957,75.58285529,75.17713929
42188,S03,75.80714414,59695300,74.68714143,74.77428443,75.39428714
42189,S03,76.09143071,64785000,75.39571386,75.85713957,75.89142614
42190,S03,76.39286043,50015700,75.58999629,75.84571071,76.05142971
42191,S03,76.34857171,46372200,75.44285586,76.112854,75.82142643
42192,S03,75.99714657,55182400,75.15000157,75.87000271,75.77714543
42195,S03,76.19000243,44646000,75.47714229,75.48000329,75.84571071
42196,S03,76.96286014,69806100,76.08428186,76.49285886,76.58428186
42197,S03,76.76428229,49831600,76,76.35857386,76.65856929
42198,S03,77.094284,64435700,75.594284,76.77714543,75.80714414
42199,S03,75.84143071,59299800,74.71428686,75.54142757,74.95571143
42202,S03,75.70999914,49886200,75.12142943,75.38571171,75.24857329
42203,S03,75.99571229,52411800,75.02857214,75.12857057,75.91428371
42204,S03,76.60571286,56189000,75.57142643,76.03713986,75.89428714
42205,S03,76.09571071,52099600,75.33571629,75.69857029,75.52857214
42206,S03,76.25,93511600,75.19000243,75.98999786,76.12428286
42209,S03,77.21428686,88925200,76.43714143,76.91714471,77.02714543
42210,S03,77.96428686,70573300,77.08428186,77.35713957,77.85571286
42211,S03,78.42857357,74942000,76.98000329,78.07428743,77.11142729
42212,S03,77.35713957,55507900,76.44571686,77.14571386,76.77999871
42213,S03,76.99143214,50141000,76.32142643,76.90285486,76.69428257
42216,S03,77.25856786,42167300,76.56143186,77.03285986,76.67713929
42217,S03,77.41000371,50190000,76.681427,76.82286071,77.37857057
42218,S03,77.63999943,45105200,77.18000029,77.48285671,77.50714114
42219,S03,77.5,40586000,76.80571743,77.34143071,76.97000129
42220,S03,77.14286043,68812800,75.797142,77.115715,75.974289
42223,S03,75.84285743,72462600,74.55571743,75.431427,74.78142543
42224,S03,75.16000371,60972100,74.09999843,75.02714543,74.77714543
42225,S03,75.78428643,51542400,74.57428743,74.662857,75.76000214
42226,S03,76.03428643,59913000,74.73857114,75.81143186,74.78285986
42227,S03,74.69000243,67929400,73.87714386,74.14286043,74.23000329
42230,S03,74.594284,51418500,73.887146,74.55714414,74.525711
42231,S03,74.51999671,66622500,73.047142,74.32428743,73.99428557
42232,S03,74.44142914,53691400,73.44857029,74.00714114,74.14428714
42233,S03,75.39428714,71083600,74.17142486,74.28571314,74.99143214
42237,S03,76.01999671,45637200,74.85142514,75.04856871,75.88143157
42238,S03,75.97571557,50640800,75.21428686,75.47285457,75.95714571
42239,S03,75.87571714,98735000,74.92142486,75.58000186,74.96428686
42240,S03,81.42857357,189977900,80.10428614,81.17285914,81.11000057
42241,S03,81.71286014,97568800,80.565712,80.64714057,81.70571143
42244,S03,85.10713957,167371400,81.79285429,81.82857514,84.87000271
42245,S03,85.13999943,84344400,84.21571357,84.81999971,84.61856843
42246,S03,85.63285829,114160200,84.25714114,84.662857,84.29856871
42247,S03,84.97142786,61012000,83.76571657,84.57142643,84.49714657
42248,S03,84.88571171,47878600,84.24428557,84.62000271,84.65428929
42251,S03,85.85713957,71766800,84.28571314,84.30571743,85.85142514
42252,S03,86.344284,93641100,84.91571814,85.97142786,84.91571814
42253,S03,85.32714086,70716100,83.96142571,85.03571314,84.61856843
42254,S03,84.91571814,57574300,83.771431,84.03571314,83.99857329
42255,S03,83.75,72899400,82.90428929,83.50571443,83.64857486
42258,S03,84.80857086,53302200,83.91428371,83.92713929,84.69000243
42259,S03,84.934288,39934300,84.38571171,84.57142643,84.82286071
42260,S03,85.34285743,41601000,84.53428643,84.63285829,84.83856957
42261,S03,85.228569,57711500,84.00571443,84.95714571,84.11714171
42262,S03,85.36142729,69064100,83.62857057,84.08999629,85.35857386
42265,S03,86.76142886,79438800,85.33285529,85.40714257,86.37000271
42266,S03,86.62857057,58709000,85.818573,86.35857386,86.387146
42267,S03,86.67142486,49214900,86.00856786,86.26142886,86.615715
42268,S03,87.12142943,50190000,86.300003,86.65714257,86.75285343
42269,S03,87.818573,58052400,86.63857271,86.75,87.73285671
42273,S03,89.40856929,87216500,87.94714357,87.98285671,89.37571714
42274,S03,89.97571557,78870400,89.11142729,89.431427,89.14428714
42275,S03,90.98143,94118500,89.681427,89.69285586,90.76857
42276,S03,92.02428443,141005200,89.84285743,91.13999943,90.42857357
42279,S03,90.69000243,92337700,88.92857357,90.565712,89.80714414
42280,S03,91.24857329,73177300,89.75,89.77999871,91.07714086
42281,S03,92.55571743,83870500,90.87285614,91.06285857,92.11714171
42282,S03,92.76714329,75951400,91.80142971,92.31428529,92.478569
42283,S03,93.03713986,87484600,92.06714629,92.84285743,92.224289
42286,S03,93.879997,75415000,91.75,92.699997,93.699997
42287,S03,95.050003,62777000,93.57,94.730003,94.25
42288,S03,94.760002,45681000,93.470001,94.129997,93.860001
42289,S03,94.120003,54749000,91.900002,94.040001,92.290001
42290,S03,92.440002,54525000,90.879997,92.199997,91.279999
42293,S03,92.75,35561000,91.449997,91.510002,92.199997
42294,S03,92.699997,29726000,91.800003,92.309998,92.080002
42295,S03,92.290001,33514000,91.349998,92.269997,92.18
42296,S03,92.300003,35528000,91.339996,92.290001,91.860001
42297,S03,92.550003,100898000,90.900002,91.849998,90.910004
42300,S03,91.620003,43694000,90.599998,91.32,90.830002
42301,S03,91.739998,39036000,90.190002,90.75,90.279999
42302,S03,90.699997,36869000,89.650002,90.209999,90.360001
42303,S03,91.050003,32629000,89.800003,90.370003,90.900002
42304,S03,92,64029000,90.769997,90.82,91.980003
42307,S03,93.730003,49482300,92.089996,92.099998,92.93
42308,S03,94.07,38223000,93.129997,93.519997,93.519997
42309,S03,94.059998,28465000,93.089996,93.870003,93.480003
42310,S03,94.099998,22891800,93.199997,93.669998,94.029999
42314,S03,95.989998,56468000,94.099998,94.139999,95.970001
42315,S03,96.800003,65222000,93.919998,96.269997,95.349998
42316,S03,95.949997,36436000,94.760002,95.440002,95.389999
42317,S03,95.550003,39686000,93.519997,93.760002,95.040001
42318,S03,95.889999,34018000,94.860001,95.360001,95.220001
42321,S03,96.889999,42810000,95.650002,95.860001,96.449997
42322,S03,96.849998,45477900,95.029999,96.800003,95.32
42323,S03,97.099998,53396300,94.739998,96.970001,94.779999
42324,S03,95.279999,57298000,92.57,95.029999,93.089996
42325,S03,94.739998,49988000,93.019997,93.620003,94.43
42328,S03,95,39079000,93.720001,94.989998,93.940002
42329,S03,94.889999,55197000,94.120003,94.68,94.720001
42330,S03,97.879997,92918000,95.169998,95.419998,97.190002
42331,S03,97.32,45729000,96.419998,97.040001,97.029999
42332,S03,97.839996,43469000,96.639999,96.849998,97.669998
42335,S03,99.239998,55318000,97.550003,97.82,99.019997
42336,S03,99.440002,43143000,98.25,99.330002,98.379997
42337,S03,98.699997,33010000,97.669998,98.440002,98.150002
42338,S03,97.449997,56843000,95.330002,97.160004,95.599998
42339,S03,96.620003,48511000,94.809998,94.900002,96.129997
42342,S03,96.580002,39958000,95.169998,96.370003,95.589996
42343,S03,95.68,55933000,94.360001,95.360001,95.120003
42344,S03,95.480003,38558000,94.709999,94.75,94.959999
42345,S03,95.949997,46711000,94.099998,94.93,94.480003
42346,S03,94.82,41865000,93.279999,94.260002,94.739998
42349,S03,96.080002,36585000,94.839996,95.269997,95.989998
42350,S03,96.879997,33795000,95.610001,96.040001,95.970001
42351,S03,97.239998,31916000,96.040001,96.150002,97.239998
42352,S03,97.57,28116000,96.800003,97.330002,97.5
42353,S03,98.190002,48951000,96.860001,97.900002,97.980003
42356,S03,99.370003,47572000,97.980003,98.489998,99.160004
42357,S03,100.68,69399000,99.32,99.410004,100.529999
42358,S03,101.089996,52699000,99.949997,100.440002,100.57
42359,S03,100.940002,33478000,100.110001,100.57,100.580002
42360,S03,101.470001,44184000,100.190002,100.290001,101.32
42363,S03,102.169998,40270000,101.279999,101.790001,101.540001
42364,S03,101.5,33152000,100.860001,101.419998,100.889999
42365,S03,102.57,52369000,100.699997,101.019997,102.129997
42366,S03,102.779999,68460000,101.559998,101.589996,102.25
42367,S03,102.900002,44595000,102.199997,102.860001,102.5
42371,S03,103.739998,53564000,102.720001,103.059998,103.300003
42372,S03,103.199997,125421000,98.580002,103.099998,98.940002
42373,S03,100.089996,85718000,97.790001,98.849998,98.120003
42374,S03,99.389999,58457000,98.309998,98.800003,98.970001
42377,S03,99.309998,46356700,98.050003,99.300003,98.360001
42378,S03,103.080002,189846300,96.139999,99.080002,97.989998
42379,S03,101.110001,100869600,97.760002,98.010002,101
42380,S03,101.440002,62353100,99.620003,100.410004,101.43
42381,S03,102.190002,62626100,101.080002,101.209999,101.660004
42384,S03,103.050003,61316500,101.440002,102.809998,101.629997
42385,S03,101.260002,66908100,98.889999,99.800003,100.860001
42386,S03,101.800003,60926500,100.589996,101.269997,101.580002
42387,S03,102.349998,37299400,101.559998,101.93,101.790001
42388,S03,102.349998,70902400,100.5,102.290001,100.959999
42391,S03,102.139999,52788400,100.580002,101.800003,101.059998
42392,S03,102.940002,63402200,100.540001,100.599998,102.639999
42393,S03,102.849998,60171800,101.199997,102.160004,101.75
42394,S03,100.709999,100092000,97.720001,100.510002,97.870003
42395,S03,100.75,62370500,98.400002,98.529999,100.75
42398,S03,100.440002,49766300,98.629997,98.650002,100.110001
42399,S03,101.540001,55264100,100.529999,100.809998,100.75
42400,S03,100.690002,51491300,98.699997,100.589996,99.18
42401,S03,100.220001,47757800,98.040001,99.269997,99.900002
42402,S03,100.209999,43469600,99.040001,99.440002,99.620003
42405,S03,100.650002,37051200,99.419998,99.949997,99.620003
42406,S03,100.120003,42094200,98.730003,99.43,98.75
42407,S03,101.110001,57404700,98.309998,98.760002,100.800003
42408,S03,102.379997,77376500,100.610001,101.540001,101.019997
42409,S03,102.029999,66331600,100.300003,100.690002,100.730003
42412,S03,101.779999,53583400,99.809998,101.330002,99.809998
42413,S03,100.519997,63688600,98.57,100.389999,98.75
42414,S03,99.150002,100933600,95.18,97.970001,97.540001
42415,S03,97.720001,72154500,95.410004,95.550003,96.260002
42416,S03,99,68179700,96.809998,97.5,97.669998
42419,S03,99.959999,77517300,98.220001,98.32,99.760002
42420,S03,103.019997,94623900,101.269997,103.019997,102.470001
42421,S03,104.110001,68263100,102.599998,102.839996,102.989998
42422,S03,105.050003,71074700,103.629997,104.080002,104.830002
42423,S03,105.489998,47053900,104.529999,105.18,105.220001
42426,S03,105.480003,34187700,104.699997,104.849998,105.110001
42427,S03,106.739998,48060900,105.349998,105.400002,106.739998
42428,S03,107.370003,52687900,106.360001,106.650002,107.339996
42429,S03,107.349998,40654800,105.900002,106.959999,106.980003
42430,S03,108.040001,44639300,107.209999,108.010002,108
42433,S03,110.300003,52282600,108.010002,108.220001,109.400002
42434,S03,109.489998,41574400,107.720001,109.360001,108.599998
42435,S03,109.300003,37435900,108.129997,109.099998,108.860001
42436,S03,108.790001,34968500,107.800003,108.599998,108.699997
42437,S03,109.32,33691500,108.550003,108.75,109.010002
42440,S03,109.330002,27195500,108.669998,109.019997,108.830002
42441,S03,109.75,27442300,108.400002,108.699997,109.699997
42442,S03,111.43,46942400,109.370003,109.379997,111.25
42443,S03,113.449997,59522900,111.599998,111.800003,112.82
42444,S03,114.190002,44063600,111.209999,113.150002,114.18
42447,S03,117.279999,46746700,113.300003,114.269997,113.989998
42448,S03,115.690002,44224000,113.889999,113.940002,115.470001
42449,S03,115.739998,41869200,113.800003,115.440002,114.669998
42450,S03,116.860001,43395500,114.849998,114.910004,116.309998
42451,S03,117.57,57179300,116.029999,117.510002,116.470001
42454,S03,118.769997,47450800,116.620003,116.849998,118.629997
42455,S03,119.75,68840400,117.449997,119.07,117.599998
42456,S03,119.099998,40768300,117.830002,117.940002,119
42458,S03,119.400002,24814400,118.050003,119.269997,118.93
42461,S03,119.25,83814000,111.269997,118.809998,115.07
42462,S03,115.75,59348900,112.75,113.5,114.629997
42463,S03,116.349998,43063400,115.110001,115.75,115.93
42464,S03,117.199997,42044500,115.290001,115.769997,115.489998
42465,S03,116.080002,38318900,114.639999,115.989998,115
42468,S03,114.650002,57664900,111.620003,114.099998,112.400002
42469,S03,114.300003,60208000,109.349998,110.190002,114.120003
42470,S03,114.849998,44565300,111.540001,114.410004,111.949997
42471,S03,113.800003,41401700,111.339996,112.260002,111.620003
42472,S03,111.870003,56028100,109.580002,110.459999,109.730003
42475,S03,111.599998,67218100,106.349998,110.699997,108.230003
42476,S03,110.160004,60790700,106.260002,106.370003,106.75
42477,S03,109.839996,53411800,106.82,107.120003,109.410004
42478,S03,112.650002,59006200,110.660004,111.870003,112.650002
42479,S03,113.239998,88429800,111.660004,112.260002,111.779999
42482,S03,113.489998,45167500,111.970001,112.160004,112.940002
42483,S03,113.330002,26028400,112.459999,113.230003,112.540001
42484,S03,112.709999,14479600,112.010002,112.580002,112.010002
42486,S03,114.519997,33721000,112.010002,112.099998,113.989998
42489,S03,114.769997,27598900,113.699997,113.790001,113.910004
42490,S03,113.919998,29881500,112.110001,113.639999,112.519997
42491,S03,113.129997,41403400,110.209999,112.82,110.379997
42493,S03,111.440002,53204600,107.349998,111.389999,109.330002
42496,S03,108.650002,64285500,105.410004,108.290001,106.25
42497,S03,107.43,65797100,104.629997,106.540001,106.260002
42498,S03,108.199997,40105900,106.699997,107.199997,107.75
42499,S03,112.150002,59364500,108.699997,109.230003,111.889999
42500,S03,113.25,53699500,110.209999,112.669998,112.010002
42503,S03,112.629997,49650800,108.800003,112.599998,109.25
42504,S03,112.800003,67091900,108.910004,111.43,110.220001
42505,S03,110.489998,48337000,108.5,109.040001,109.800003
42506,S03,110.059998,60014000,106.660004,110,106.82
42507,S03,107.580002,78513300,105.199997,107.029999,105.989998
42511,S03,108.970001,49899900,106.5,107.839996,108.720001
